-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382;-84524770.485646382
496958425.601717;0;496958425.601717;0;496958425.601717;0;496958425.601717;0;0;0;496958425.601717;496958425.601717;496958425.601717;496958425.601717;0;496958425.601717;496958425.601717;496958425.601717;0;0;0;0;496958425.601717;0;496958425.601717;0;0;0;496958425.601717;496958425.601717;0;496958425.601717;0;496958425.601717;0;0;496958425.601717;0;0;496958425.601717;0;0;496958425.601717;0;0;496958425.601717;496958425.601717;496958425.601717;496958425.601717;0;496958425.601717;0;0;0;496958425.601717;0;496958425.601717;0;496958425.601717;496958425.601717;496958425.601717;0;496958425.601717;496958425.601717;0;496958425.601717;496958425.601717;0;496958425.601717;0;496958425.601717;0;0;0;0;496958425.601717;0;0;0;496958425.601717;496958425.601717;496958425.601717;496958425.601717;496958425.601717;0;496958425.601717;496958425.601717;0;0;0;0;0;0;496958425.601717;496958425.601717;496958425.601717;496958425.601717;496958425.601717;0;0;0;496958425.601717;496958425.601717;0;0;496958425.601717;0;496958425.601717
0;0;381796051.62122285;381796051.62122285;0;381796051.62122285;0;0;381796051.62122285;0;381796051.62122285;0;381796051.62122285;381796051.62122285;381796051.62122285;0;0;381796051.62122285;381796051.62122285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381796051.62122285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381796051.62122285;0;381796051.62122285;0;0;0;0;0;381796051.62122285;381796051.62122285;381796051.62122285;0;0;0;0;381796051.62122285;0;0;381796051.62122285;0;0;381796051.62122285;381796051.62122285;0;0;0;0;0;381796051.62122285;0;0;0;0;0;0;0;0;0;381796051.62122285;381796051.62122285;0;381796051.62122285;0;0;0;0;0;0;0;0
941656386.62113059;941656386.62113059;0;0;0;0;0;941656386.62113059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941656386.62113059;0;0;941656386.62113059;941656386.62113059;0;941656386.62113059;0;0;0;941656386.62113059;0;0;0;0;0;0;941656386.62113059;0;0;0;941656386.62113059;0;941656386.62113059;0;0;941656386.62113059;0;0;941656386.62113059;0;941656386.62113059;0;941656386.62113059;0;0;941656386.62113059;0;0;941656386.62113059;0;0;0;0;941656386.62113059;0;941656386.62113059;0;0;0;0;0;941656386.62113059;0;0;941656386.62113059;941656386.62113059;0;0;941656386.62113059;0;0;0;0;941656386.62113059;941656386.62113059;941656386.62113059;0;941656386.62113059;941656386.62113059;0;941656386.62113059;0;0;941656386.62113059;0;0;0;0;941656386.62113059;0;0
-2499162782.6539278;-2499162782.6539278;0;-2499162782.6539278;0;0;0;0;-2499162782.6539278;0;0;-2499162782.6539278;0;0;0;0;0;0;0;0;-2499162782.6539278;0;0;-2499162782.6539278;-2499162782.6539278;0;0;0;0;0;0;0;-2499162782.6539278;0;0;0;0;-2499162782.6539278;0;0;0;-2499162782.6539278;-2499162782.6539278;0;0;-2499162782.6539278;0;0;-2499162782.6539278;-2499162782.6539278;0;-2499162782.6539278;-2499162782.6539278;0;0;-2499162782.6539278;-2499162782.6539278;0;0;0;0;0;0;0;0;0;0;0;0;-2499162782.6539278;-2499162782.6539278;-2499162782.6539278;0;0;0;-2499162782.6539278;0;0;0;0;0;0;0;0;0;0;0;0;0;-2499162782.6539278;0;0;-2499162782.6539278;-2499162782.6539278;0;0;0;-2499162782.6539278;-2499162782.6539278;0;0;0;0;0;0;0;0;0
1262482944.33164;0;0;1262482944.33164;0;0;1262482944.33164;0;1262482944.33164;0;1262482944.33164;0;0;1262482944.33164;1262482944.33164;0;1262482944.33164;1262482944.33164;0;1262482944.33164;1262482944.33164;0;0;1262482944.33164;1262482944.33164;0;0;1262482944.33164;1262482944.33164;0;1262482944.33164;0;0;1262482944.33164;0;1262482944.33164;1262482944.33164;0;1262482944.33164;1262482944.33164;0;1262482944.33164;0;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;0;0;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;0;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;0;1262482944.33164;0;1262482944.33164;0;1262482944.33164;1262482944.33164;0;0;0;0;0;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;0;0;0;0;1262482944.33164;1262482944.33164;0;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;0;1262482944.33164;0;0;1262482944.33164;0;1262482944.33164;1262482944.33164;0;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;0;1262482944.33164;0;1262482944.33164;1262482944.33164;1262482944.33164;1262482944.33164;0
0;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;0;2331993720.1786814;0;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;0;0;0;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;0;2331993720.1786814;0;0;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;0;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;0;0;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;2331993720.1786814;0;2331993720.1786814;2331993720.1786814
0;0;0;0;0;-264300869.2234312;0;-264300869.2234312;0;0;0;0;0;0;-264300869.2234312;0;0;0;0;0;0;0;0;0;0;-264300869.2234312;0;0;0;0;-264300869.2234312;0;-264300869.2234312;0;0;0;0;0;-264300869.2234312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-264300869.2234312;0;-264300869.2234312;0;0;0;0;0;0;0;-264300869.2234312;0;0;0;0;0;0;-264300869.2234312;-264300869.2234312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-264300869.2234312;0;0;0;0;0;-264300869.2234312;0;0;0;0;0;-264300869.2234312;0;0;0
0;0;0;0;0;0;0;0;-2097135179.459028;0;0;0;0;0;0;-2097135179.459028;-2097135179.459028;0;0;0;0;0;0;-2097135179.459028;0;0;0;0;0;-2097135179.459028;0;0;0;0;-2097135179.459028;-2097135179.459028;0;0;0;0;0;0;-2097135179.459028;-2097135179.459028;0;0;0;-2097135179.459028;0;0;-2097135179.459028;-2097135179.459028;0;0;0;0;0;0;0;0;0;0;-2097135179.459028;0;0;-2097135179.459028;0;0;0;0;0;0;-2097135179.459028;-2097135179.459028;0;-2097135179.459028;-2097135179.459028;0;0;0;-2097135179.459028;0;-2097135179.459028;0;0;0;-2097135179.459028;0;-2097135179.459028;-2097135179.459028;0;0;0;0;-2097135179.459028;0;0;0;0;0;0;-2097135179.459028;0;0;-2097135179.459028;-2097135179.459028;-2097135179.459028;-2097135179.459028
0;0;0;0;0;0;0;0;0;0;-4701264193.4227114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4701264193.4227114;0;0;-4701264193.4227114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4701264193.4227114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;396044734.57783425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396044734.57783425;0;0;0;0;0;0;0;0;0;0;0;0;396044734.57783425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1275970216.2832108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1275970216.2832108;0;0;0;0;0;0;0;0;0;-1275970216.2832108;-1275970216.2832108;0;-1275970216.2832108;0;0;0;0;0;0;0;0;0;0;0;-1275970216.2832108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893;-494491675.80411893
0;-408311742.21164441;0;-408311742.21164441;0;0;0;0;0;0;0;0;0;0;-408311742.21164441;-408311742.21164441;0;0;0;-408311742.21164441;0;-408311742.21164441;0;0;0;-408311742.21164441;-408311742.21164441;0;0;0;0;0;-408311742.21164441;0;-408311742.21164441;-408311742.21164441;0;0;0;0;0;0;0;0;0;0;0;-408311742.21164441;0;-408311742.21164441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-408311742.21164441;0;-408311742.21164441;-408311742.21164441;0;-408311742.21164441;0;0;0;0;0;-408311742.21164441;-408311742.21164441;0;0;0;0;-408311742.21164441;0;-408311742.21164441;0;-408311742.21164441;0;-408311742.21164441;0;0;-408311742.21164441;0;0;0;-408311742.21164441;-408311742.21164441;0;-408311742.21164441;0;0;0;0;0;0;0;0;-408311742.21164441;-408311742.21164441
0;0;-3183681203.5673232;-3183681203.5673232;0;0;-3183681203.5673232;0;-3183681203.5673232;0;-3183681203.5673232;0;-3183681203.5673232;0;-3183681203.5673232;0;0;-3183681203.5673232;-3183681203.5673232;0;0;0;0;0;0;-3183681203.5673232;0;0;0;-3183681203.5673232;0;-3183681203.5673232;0;-3183681203.5673232;-3183681203.5673232;0;-3183681203.5673232;-3183681203.5673232;0;-3183681203.5673232;-3183681203.5673232;0;0;-3183681203.5673232;-3183681203.5673232;0;0;0;0;0;0;-3183681203.5673232;0;-3183681203.5673232;0;-3183681203.5673232;-3183681203.5673232;0;-3183681203.5673232;0;-3183681203.5673232;-3183681203.5673232;-3183681203.5673232;-3183681203.5673232;0;-3183681203.5673232;0;0;-3183681203.5673232;0;-3183681203.5673232;0;0;0;0;0;0;-3183681203.5673232;-3183681203.5673232;0;0;-3183681203.5673232;0;0;-3183681203.5673232;-3183681203.5673232;0;-3183681203.5673232;-3183681203.5673232;-3183681203.5673232;0;0;0;-3183681203.5673232;-3183681203.5673232;0;0;0;0;0;-3183681203.5673232;-3183681203.5673232;-3183681203.5673232;0;-3183681203.5673232;0;-3183681203.5673232;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3248679405.3352165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3248679405.3352165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3248679405.3352165;0;0;0;3248679405.3352165;0;0;3248679405.3352165;3248679405.3352165;0;0;0;0;0;0;0;0;3248679405.3352165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
399625886.73716283;0;399625886.73716283;0;0;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;0;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;0;0;399625886.73716283;0;0;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;0;399625886.73716283;0;0;0;399625886.73716283;399625886.73716283;0;0;0;399625886.73716283;399625886.73716283;399625886.73716283;0;399625886.73716283;0;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;0;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;0;399625886.73716283;0;0;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;399625886.73716283;0;0;0;399625886.73716283;399625886.73716283;399625886.73716283;0;399625886.73716283;399625886.73716283;399625886.73716283
0;0;0;3814855312.2866802;3814855312.2866802;3814855312.2866802;0;3814855312.2866802;3814855312.2866802;3814855312.2866802;0;3814855312.2866802;3814855312.2866802;3814855312.2866802;0;0;3814855312.2866802;0;3814855312.2866802;3814855312.2866802;3814855312.2866802;0;0;3814855312.2866802;3814855312.2866802;0;0;0;3814855312.2866802;0;0;0;0;0;0;3814855312.2866802;3814855312.2866802;0;0;0;0;0;0;0;3814855312.2866802;0;0;0;3814855312.2866802;0;0;0;3814855312.2866802;3814855312.2866802;0;0;0;3814855312.2866802;0;0;3814855312.2866802;0;0;0;0;0;0;3814855312.2866802;0;3814855312.2866802;0;0;0;3814855312.2866802;0;0;3814855312.2866802;0;0;0;0;3814855312.2866802;0;0;0;3814855312.2866802;3814855312.2866802;3814855312.2866802;0;3814855312.2866802;0;3814855312.2866802;0;0;0;0;3814855312.2866802;3814855312.2866802;3814855312.2866802;0;3814855312.2866802;3814855312.2866802;0;3814855312.2866802;0;3814855312.2866802;0;3814855312.2866802
0;0;0;462631619.85188425;0;0;0;0;462631619.85188425;0;0;0;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;0;0;462631619.85188425;462631619.85188425;0;462631619.85188425;0;0;462631619.85188425;0;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;0;462631619.85188425;462631619.85188425;462631619.85188425;0;0;462631619.85188425;462631619.85188425;462631619.85188425;0;462631619.85188425;462631619.85188425;0;462631619.85188425;462631619.85188425;0;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;0;0;462631619.85188425;0;462631619.85188425;462631619.85188425;462631619.85188425;0;0;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;0;0;0;462631619.85188425;462631619.85188425;462631619.85188425;0;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;0;0;462631619.85188425;462631619.85188425;0;0;462631619.85188425;462631619.85188425;0;0;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;0;462631619.85188425;462631619.85188425;462631619.85188425;462631619.85188425;0;462631619.85188425;0;462631619.85188425;0;0;462631619.85188425
0;0;-391983607.61987358;0;-391983607.61987358;0;0;0;-391983607.61987358;0;0;0;-391983607.61987358;0;-391983607.61987358;-391983607.61987358;0;0;-391983607.61987358;0;0;-391983607.61987358;-391983607.61987358;0;0;-391983607.61987358;0;0;-391983607.61987358;-391983607.61987358;0;-391983607.61987358;0;-391983607.61987358;-391983607.61987358;0;0;0;0;0;0;-391983607.61987358;0;0;0;-391983607.61987358;0;0;0;0;0;-391983607.61987358;-391983607.61987358;0;0;0;0;-391983607.61987358;0;0;0;0;-391983607.61987358;-391983607.61987358;0;0;0;0;0;-391983607.61987358;-391983607.61987358;0;0;0;0;0;0;-391983607.61987358;-391983607.61987358;-391983607.61987358;0;0;0;0;-391983607.61987358;0;0;-391983607.61987358;0;0;0;0;0;0;-391983607.61987358;0;-391983607.61987358;0;0;0;0;-391983607.61987358;-391983607.61987358;-391983607.61987358;0;0;-391983607.61987358;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;0;0;-1000261548.2224362;-1000261548.2224362;0;0;0;0;0;0;-1000261548.2224362;-1000261548.2224362;0;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;0;0;0;0;0;0;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;0;-1000261548.2224362;0;-1000261548.2224362;0;0;-1000261548.2224362;-1000261548.2224362;0;0;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;-1000261548.2224362;0
0;0;0;0;0;0;0;0;0;0;0;0;-587143573.88775551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-587143573.88775551;0;0;-587143573.88775551;0;0;0;-587143573.88775551;0;-587143573.88775551;0;0;0;0;-587143573.88775551;-587143573.88775551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-587143573.88775551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-587143573.88775551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;-5318661459.4312868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5318661459.4312868;0;0;0;0;0;0;0;0;0;0;-5318661459.4312868;0;0;0;0;0;0;0;0;0;0;0;0;0;-5318661459.4312868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5318661459.4312868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5318661459.4312868;0;0;0;0;-5318661459.4312868;0;0;0;0;0;0;0
0;1736065059.7537878;0;0;0;0;0;0;0;0;1736065059.7537878;0;0;1736065059.7537878;0;1736065059.7537878;0;0;0;0;0;0;0;0;1736065059.7537878;0;1736065059.7537878;1736065059.7537878;0;0;0;0;0;0;0;0;1736065059.7537878;1736065059.7537878;0;0;1736065059.7537878;0;1736065059.7537878;0;0;0;0;0;0;0;0;0;1736065059.7537878;0;0;0;0;0;0;0;0;0;0;0;0;1736065059.7537878;1736065059.7537878;0;0;0;0;0;0;0;1736065059.7537878;0;0;1736065059.7537878;0;0;0;1736065059.7537878;0;1736065059.7537878;1736065059.7537878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1736065059.7537878;0
-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;0;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;0;0;-1377321408.0254123;0;0;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;0;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;0;-1377321408.0254123;0;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;0;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;0;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;0;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123;-1377321408.0254123
-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114;-229218876.47073114
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
